time_s,state,reason,lane_center_x,lane_error_normalized,lane_confidence,obstacle_present,obstacle_color,obstacle_motion,obstacle_confidence,left_speed,right_speed
5.472,AVOID,camera-guided stationary obstacle avoidance,185.000,0.156250,0.750000,1,red,MOVING,1.000000,1.700000,3.900000
5.504,AVOID,camera-guided stationary obstacle avoidance,115.000,-0.281250,0.866477,1,red,MOVING,1.000000,1.700000,3.900000
5.536,AVOID,camera-guided stationary obstacle avoidance,116.500,-0.271875,0.855824,1,red,MOVING,1.000000,1.700000,3.900000
5.568,AVOID,camera-guided stationary obstacle avoidance,118.500,-0.259375,0.841619,1,red,MOVING,1.000000,1.700000,3.900000
5.600,AVOID,camera-guided stationary obstacle avoidance,120.000,-0.250000,0.830966,1,red,MOVING,1.000000,1.700000,3.900000
5.632,AVOID,camera-guided stationary obstacle avoidance,122.000,-0.237500,0.823864,1,red,MOVING,1.000000,1.700000,3.900000
5.664,AVOID,camera-guided stationary obstacle avoidance,123.000,-0.231250,0.816761,1,red,MOVING,1.000000,1.700000,3.900000
5.696,AVOID,camera-guided stationary obstacle avoidance,124.500,-0.221875,0.806108,1,red,MOVING,1.000000,1.700000,3.900000
5.728,AVOID,camera-guided stationary obstacle avoidance,125.500,-0.215625,0.799006,1,red,MOVING,1.000000,1.700000,3.900000
5.760,AVOID,camera-guided stationary obstacle avoidance,127.500,-0.203125,0.791903,1,red,MOVING,1.000000,1.700000,3.900000
5.792,AVOID,camera-guided stationary obstacle avoidance,129.000,-0.193750,0.781250,1,red,MOVING,1.000000,1.700000,3.900000
5.824,AVOID,camera-guided stationary obstacle avoidance,130.000,-0.187500,0.774148,1,red,MOVING,1.000000,1.700000,3.900000
5.856,AVOID,camera-guided stationary obstacle avoidance,131.000,-0.181250,0.774148,1,red,MOVING,1.000000,1.700000,3.900000
5.888,AVOID,camera-guided stationary obstacle avoidance,132.000,-0.175000,0.767045,0,,NONE,0.000000,1.700000,3.900000
5.920,AVOID,camera-guided stationary obstacle avoidance,134.000,-0.162500,0.759943,0,,NONE,0.000000,1.700000,3.900000
5.952,AVOID,camera-guided stationary obstacle avoidance,135.000,-0.156250,0.752841,0,,NONE,0.000000,1.700000,3.900000
5.984,AVOID,camera-guided stationary obstacle avoidance,135.500,-0.153125,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.016,AVOID,camera-guided stationary obstacle avoidance,135.500,-0.153125,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.048,AVOID,camera-guided stationary obstacle avoidance,135.500,-0.153125,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.080,AVOID,camera-guided stationary obstacle avoidance,136.000,-0.150000,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.112,AVOID,camera-guided stationary obstacle avoidance,139.000,-0.131250,0.752841,0,,NONE,0.000000,1.700000,3.900000
6.144,AVOID,camera-guided stationary obstacle avoidance,138.500,-0.134375,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.176,AVOID,camera-guided stationary obstacle avoidance,139.000,-0.131250,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.208,AVOID,camera-guided stationary obstacle avoidance,138.000,-0.137500,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.240,AVOID,camera-guided stationary obstacle avoidance,139.500,-0.128125,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.272,AVOID,camera-guided stationary obstacle avoidance,146.500,-0.084375,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.304,AVOID,camera-guided stationary obstacle avoidance,151.000,-0.056250,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.336,AVOID,camera-guided stationary obstacle avoidance,157.500,-0.015625,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.368,AVOID,camera-guided stationary obstacle avoidance,160.500,0.003125,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.400,AVOID,camera-guided stationary obstacle avoidance,161.000,0.006250,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.432,AVOID,camera-guided stationary obstacle avoidance,161.000,0.006250,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.464,AVOID,camera-guided stationary obstacle avoidance,160.500,0.003125,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.496,AVOID,camera-guided stationary obstacle avoidance,160.500,0.003125,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.528,AVOID,camera-guided stationary obstacle avoidance,160.500,0.003125,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.560,AVOID,camera-guided stationary obstacle avoidance,161.000,0.006250,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.592,AVOID,camera-guided stationary obstacle avoidance,161.000,0.006250,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.624,AVOID,camera-guided stationary obstacle avoidance,160.000,0.000000,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.656,AVOID,camera-guided stationary obstacle avoidance,160.000,0.000000,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.688,AVOID,camera-guided stationary obstacle avoidance,161.500,0.009375,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.720,AVOID,camera-guided stationary obstacle avoidance,163.000,0.018750,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.752,AVOID,camera-guided stationary obstacle avoidance,169.000,0.056250,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.784,AVOID,camera-guided stationary obstacle avoidance,236.800,0.480000,0.576500,0,,NONE,0.000000,1.700000,3.900000
6.816,AVOID,camera-guided stationary obstacle avoidance,157.000,-0.018750,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.848,AVOID,camera-guided stationary obstacle avoidance,155.500,-0.028125,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.880,AVOID,camera-guided stationary obstacle avoidance,156.000,-0.025000,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.912,AVOID,camera-guided stationary obstacle avoidance,156.000,-0.025000,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.944,AVOID,camera-guided stationary obstacle avoidance,156.000,-0.025000,0.750000,0,,NONE,0.000000,1.700000,3.900000
6.976,AVOID,camera-guided stationary obstacle avoidance,156.500,-0.021875,0.750000,0,,NONE,0.000000,1.700000,3.900000
7.008,AVOID,camera-guided stationary obstacle avoidance,156.750,-0.020313,0.750000,0,,NONE,0.000000,1.700000,3.900000
7.040,AVOID,camera-guided stationary obstacle avoidance,158.500,-0.009375,0.750000,0,,NONE,0.000000,1.700000,3.900000
7.072,AVOID,camera-guided stationary obstacle avoidance,158.250,-0.010937,0.750000,0,,NONE,0.000000,3.900000,1.700000
7.104,AVOID,camera-guided stationary obstacle avoidance,158.250,-0.010937,0.750000,0,,NONE,0.000000,3.900000,1.700000
7.136,AVOID,camera-guided stationary obstacle avoidance,157.000,-0.018750,0.750000,0,,NONE,0.000000,3.900000,1.700000
7.168,AVOID,camera-guided stationary obstacle avoidance,156.500,-0.021875,0.750000,0,,NONE,0.000000,3.900000,1.700000
7.200,AVOID,camera-guided stationary obstacle avoidance,156.000,-0.025000,0.750000,0,,NONE,0.000000,3.900000,1.700000
7.232,AVOID,camera-guided stationary obstacle avoidance,156.500,-0.021875,0.750000,0,,NONE,0.000000,3.900000,1.700000
7.264,AVOID,camera-guided stationary obstacle avoidance,156.500,-0.021875,0.750000,0,,NONE,0.000000,3.900000,1.700000
7.296,AVOID,camera-guided stationary obstacle avoidance,156.500,-0.021875,0.750000,0,,NONE,0.000000,3.900000,1.700000
7.328,AVOID,camera-guided stationary obstacle avoidance,156.500,-0.021875,0.750000,0,,NONE,0.000000,3.900000,1.700000
