time_s,state,lane_visible,lane_error,lane_confidence,finish_visible,obstacle_color,obstacle_motion,obstacle_x,obstacle_y,front_proximity,left_speed,right_speed,reason
7.264,AVOID,1,0.492500,0.504608,0,red,MOVING,57.339,83.678,121.222,3.600000,1.400000,simple turn-straight-turn stationary-obstacle avoidance
7.296,AVOID,1,0.480000,0.509203,0,red,MOVING,53.728,84.837,127.201,3.600000,1.400000,simple turn-straight-turn stationary-obstacle avoidance
7.328,AVOID,1,0.467500,0.501238,0,red,MOVING,49.794,86.063,135.812,3.600000,1.400000,simple turn-straight-turn stationary-obstacle avoidance
7.360,AVOID,1,0.455000,0.507672,0,red,MOVING,45.447,87.372,147.518,3.600000,1.400000,simple turn-straight-turn stationary-obstacle avoidance
7.392,AVOID,1,0.442500,0.509816,0,red,MOVING,40.565,88.809,159.775,3.600000,1.400000,simple turn-straight-turn stationary-obstacle avoidance
7.424,AVOID,1,0.436250,0.516710,0,red,MOVING,35.032,90.412,166.260,3.600000,1.400000,simple turn-straight-turn stationary-obstacle avoidance
7.456,AVOID,1,0.423750,0.527279,0,red,MOVING,28.759,92.240,182.395,2.400000,-0.900000,proximity-guided turn around stationary obstacle
7.488,AVOID,1,0.265625,0.939798,0,red,MOVING,21.026,93.175,200.083,2.400000,-0.900000,proximity-guided turn around stationary obstacle
7.520,AVOID,1,0.232813,0.945159,0,red,MOVING,12.806,94.719,200.081,2.400000,-0.900000,proximity-guided turn around stationary obstacle
7.552,AVOID,0,0.000000,0.000000,0,red,MOVING,4.820,106.858,212.182,2.400000,-0.900000,proximity-guided turn around stationary obstacle
7.584,AVOID,0,0.000000,0.000000,0,,NONE,,,224.748,2.400000,-0.900000,proximity-guided turn around stationary obstacle
7.616,AVOID,0,0.000000,0.000000,0,,NONE,,,219.285,2.400000,-0.900000,proximity-guided turn around stationary obstacle
7.648,AVOID,0,0.000000,0.000000,0,,NONE,,,215.710,2.400000,-0.900000,proximity-guided turn around stationary obstacle
7.680,AVOID,0,0.000000,0.000000,0,,NONE,,,213.882,2.400000,-0.900000,proximity-guided turn around stationary obstacle
7.712,AVOID,0,0.000000,0.000000,0,,NONE,,,219.154,2.400000,-0.900000,proximity-guided turn around stationary obstacle
7.744,AVOID,0,0.000000,0.000000,0,,NONE,,,216.413,2.400000,-0.900000,proximity-guided turn around stationary obstacle
7.776,AVOID,0,0.000000,0.000000,0,,NONE,,,220.267,2.400000,-0.900000,proximity-guided turn around stationary obstacle
7.808,AVOID,0,0.000000,0.000000,0,,NONE,,,219.131,2.400000,-0.900000,proximity-guided turn around stationary obstacle
7.840,AVOID,0,0.000000,0.000000,0,,NONE,,,204.579,2.400000,-0.900000,proximity-guided turn around stationary obstacle
7.872,AVOID,0,0.000000,0.000000,0,,NONE,,,202.398,2.400000,-0.900000,proximity-guided turn around stationary obstacle
7.904,AVOID,0,0.000000,0.000000,0,,NONE,,,199.741,2.400000,-0.900000,proximity-guided turn around stationary obstacle
7.936,AVOID,0,0.000000,0.000000,0,,NONE,,,186.902,2.400000,-0.900000,proximity-guided turn around stationary obstacle
7.968,AVOID,0,0.000000,0.000000,0,,NONE,,,71.195,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.000,AVOID,0,0.000000,0.000000,0,,NONE,,,69.804,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.032,AVOID,0,0.000000,0.000000,0,,NONE,,,71.515,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.064,AVOID,0,0.000000,0.000000,0,,NONE,,,68.290,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.096,AVOID,0,0.000000,0.000000,0,,NONE,,,69.333,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.128,AVOID,0,0.000000,0.000000,0,,NONE,,,70.860,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.160,AVOID,1,0.411250,0.610000,0,,NONE,,,73.567,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.192,AVOID,1,-0.025000,1.000000,0,,NONE,,,74.060,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.224,AVOID,1,-0.034375,1.000000,0,,NONE,,,69.799,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.256,AVOID,1,-0.093750,1.000000,0,,NONE,,,70.197,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.288,AVOID,1,-0.523750,0.610000,0,,NONE,,,70.211,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.320,AVOID,0,0.000000,0.000000,0,,NONE,,,67.315,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.352,AVOID,0,0.000000,0.000000,0,,NONE,,,74.453,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.384,AVOID,0,0.000000,0.000000,0,,NONE,,,68.260,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.416,AVOID,0,0.000000,0.000000,0,,NONE,,,71.903,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.448,AVOID,0,0.000000,0.000000,0,,NONE,,,70.837,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.480,AVOID,0,0.000000,0.000000,0,,NONE,,,72.912,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.512,AVOID,0,0.000000,0.000000,0,,NONE,,,69.738,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.544,AVOID,0,0.000000,0.000000,0,,NONE,,,72.888,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.576,AVOID,0,0.000000,0.000000,0,,NONE,,,73.295,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.608,AVOID,0,0.000000,0.000000,0,,NONE,,,70.285,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.640,AVOID,0,0.000000,0.000000,0,,NONE,,,69.724,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.672,AVOID,0,0.000000,0.000000,0,,NONE,,,69.063,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.704,AVOID,0,0.000000,0.000000,0,,NONE,,,71.219,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.736,AVOID,0,0.000000,0.000000,0,,NONE,,,71.538,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.768,AVOID,0,0.000000,0.000000,0,,NONE,,,69.662,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.800,AVOID,0,0.000000,0.000000,0,,NONE,,,69.508,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.832,AVOID,0,0.000000,0.000000,0,,NONE,,,69.999,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.864,AVOID,0,0.000000,0.000000,0,,NONE,,,70.955,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.896,AVOID,0,0.000000,0.000000,0,,NONE,,,70.434,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.928,AVOID,0,0.000000,0.000000,0,,NONE,,,66.631,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.960,AVOID,0,0.000000,0.000000,0,,NONE,,,75.999,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
8.992,AVOID,0,0.000000,0.000000,0,,NONE,,,74.256,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.024,AVOID,0,0.000000,0.000000,0,,NONE,,,69.698,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.056,AVOID,0,0.000000,0.000000,0,,NONE,,,74.262,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.088,AVOID,0,0.000000,0.000000,0,,NONE,,,68.190,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.120,AVOID,0,0.000000,0.000000,0,,NONE,,,70.613,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.152,AVOID,0,0.000000,0.000000,0,,NONE,,,73.081,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.184,AVOID,0,0.000000,0.000000,0,,NONE,,,66.567,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.216,AVOID,0,0.000000,0.000000,0,,NONE,,,68.983,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.248,AVOID,0,0.000000,0.000000,0,,NONE,,,69.865,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.280,AVOID,0,0.000000,0.000000,0,,NONE,,,71.536,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.312,AVOID,0,0.000000,0.000000,0,,NONE,,,68.913,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.344,AVOID,0,0.000000,0.000000,0,,NONE,,,69.158,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.376,AVOID,0,0.000000,0.000000,0,,NONE,,,71.889,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.408,AVOID,0,0.000000,0.000000,0,,NONE,,,73.136,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.440,AVOID,0,0.000000,0.000000,0,,NONE,,,70.781,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.472,AVOID,0,0.000000,0.000000,0,,NONE,,,70.007,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.504,AVOID,0,0.000000,0.000000,0,,NONE,,,69.012,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.536,AVOID,0,0.000000,0.000000,0,,NONE,,,72.350,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.568,AVOID,0,0.000000,0.000000,0,,NONE,,,67.798,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.600,AVOID,0,0.000000,0.000000,0,,NONE,,,72.096,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.632,AVOID,0,0.000000,0.000000,0,,NONE,,,68.767,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.664,AVOID,0,0.000000,0.000000,0,,NONE,,,68.037,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.696,AVOID,0,0.000000,0.000000,0,,NONE,,,72.739,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.728,AVOID,0,0.000000,0.000000,0,,NONE,,,69.359,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.760,AVOID,0,0.000000,0.000000,0,,NONE,,,65.737,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.792,AVOID,0,0.000000,0.000000,0,,NONE,,,69.838,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.824,AVOID,0,0.000000,0.000000,0,,NONE,,,75.023,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.856,AVOID,0,0.000000,0.000000,0,,NONE,,,77.321,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.888,AVOID,0,0.000000,0.000000,0,,NONE,,,73.509,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.920,AVOID,0,0.000000,0.000000,0,,NONE,,,66.312,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.952,AVOID,0,0.000000,0.000000,0,,NONE,,,66.294,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
9.984,AVOID,0,0.000000,0.000000,0,,NONE,,,68.386,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.016,AVOID,0,0.000000,0.000000,0,,NONE,,,69.524,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.048,AVOID,0,0.000000,0.000000,0,,NONE,,,69.060,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.080,AVOID,0,0.000000,0.000000,0,,NONE,,,68.459,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.112,AVOID,0,0.000000,0.000000,0,,NONE,,,70.150,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.144,AVOID,0,0.000000,0.000000,0,,NONE,,,72.180,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.176,AVOID,0,0.000000,0.000000,0,,NONE,,,76.157,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.208,AVOID,0,0.000000,0.000000,0,,NONE,,,68.787,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.240,AVOID,0,0.000000,0.000000,0,,NONE,,,68.249,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.272,AVOID,0,0.000000,0.000000,0,,NONE,,,69.417,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.304,AVOID,0,0.000000,0.000000,0,,NONE,,,69.327,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.336,AVOID,0,0.000000,0.000000,0,,NONE,,,68.438,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.368,AVOID,0,0.000000,0.000000,0,,NONE,,,69.427,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.400,AVOID,0,0.000000,0.000000,0,,NONE,,,69.847,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.432,AVOID,0,0.000000,0.000000,0,,NONE,,,69.271,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.464,AVOID,0,0.000000,0.000000,0,,NONE,,,69.956,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.496,AVOID,0,0.000000,0.000000,0,,NONE,,,71.245,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.528,AVOID,0,0.000000,0.000000,0,,NONE,,,66.200,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.560,AVOID,0,0.000000,0.000000,0,,NONE,,,70.542,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.592,AVOID,0,0.000000,0.000000,0,,NONE,,,68.409,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.624,AVOID,0,0.000000,0.000000,0,,NONE,,,72.529,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.656,AVOID,0,0.000000,0.000000,0,,NONE,,,67.075,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.688,AVOID,0,0.000000,0.000000,0,,NONE,,,66.777,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.720,AVOID,0,0.000000,0.000000,0,,NONE,,,69.943,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.752,AVOID,0,0.000000,0.000000,0,,NONE,,,72.910,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.784,AVOID,0,0.000000,0.000000,0,,NONE,,,70.253,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.816,AVOID,0,0.000000,0.000000,0,,NONE,,,69.029,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.848,AVOID,0,0.000000,0.000000,0,,NONE,,,71.662,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.880,AVOID,0,0.000000,0.000000,0,,NONE,,,67.009,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.912,AVOID,0,0.000000,0.000000,0,,NONE,,,70.682,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.944,AVOID,0,0.000000,0.000000,0,,NONE,,,69.954,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
10.976,AVOID,0,0.000000,0.000000,0,,NONE,,,70.940,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
11.008,AVOID,0,0.000000,0.000000,0,,NONE,,,68.721,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
11.040,AVOID,0,0.000000,0.000000,0,,NONE,,,69.983,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
11.072,AVOID,0,0.000000,0.000000,0,,NONE,,,68.937,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
11.104,AVOID,0,0.000000,0.000000,0,,NONE,,,67.987,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
11.136,AVOID,0,0.000000,0.000000,0,,NONE,,,69.151,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
11.168,AVOID,0,0.000000,0.000000,0,,NONE,,,67.307,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
11.200,AVOID,0,0.000000,0.000000,0,,NONE,,,73.438,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
11.232,AVOID,0,0.000000,0.000000,0,,NONE,,,70.289,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
11.264,AVOID,0,0.000000,0.000000,0,,NONE,,,73.629,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
11.296,AVOID,0,0.000000,0.000000,0,,NONE,,,69.494,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
11.328,AVOID,0,0.000000,0.000000,0,,NONE,,,69.004,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
11.360,AVOID,0,0.000000,0.000000,0,,NONE,,,69.626,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
11.392,AVOID,0,0.000000,0.000000,0,,NONE,,,70.033,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
11.424,AVOID,0,0.000000,0.000000,0,,NONE,,,71.643,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
11.456,AVOID,0,0.000000,0.000000,0,,NONE,,,72.070,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
11.488,AVOID,0,0.000000,0.000000,0,,NONE,,,73.630,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
11.520,AVOID,0,0.000000,0.000000,0,,NONE,,,69.271,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
11.552,AVOID,0,0.000000,0.000000,0,,NONE,,,72.581,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
11.584,AVOID,0,0.000000,0.000000,0,,NONE,,,73.257,2.500000,2.500000,simple turn-straight-turn stationary-obstacle avoidance
11.616,AVOID,0,0.000000,0.000000,0,,NONE,,,71.535,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
11.648,AVOID,0,0.000000,0.000000,0,,NONE,,,75.035,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
11.680,AVOID,0,0.000000,0.000000,0,,NONE,,,69.703,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
11.712,AVOID,0,0.000000,0.000000,0,,NONE,,,72.718,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
11.744,AVOID,0,0.000000,0.000000,0,,NONE,,,73.716,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
11.776,AVOID,0,0.000000,0.000000,0,,NONE,,,68.901,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
11.808,AVOID,0,0.000000,0.000000,0,,NONE,,,70.947,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
11.840,AVOID,0,0.000000,0.000000,0,,NONE,,,71.054,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
11.872,AVOID,0,0.000000,0.000000,0,,NONE,,,68.072,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
11.904,AVOID,0,0.000000,0.000000,0,,NONE,,,65.229,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
11.936,AVOID,0,0.000000,0.000000,0,,NONE,,,69.342,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
11.968,AVOID,0,0.000000,0.000000,0,,NONE,,,71.460,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
12.000,AVOID,0,0.000000,0.000000,0,,NONE,,,67.176,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
12.032,AVOID,0,0.000000,0.000000,0,,NONE,,,70.280,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
12.064,AVOID,0,0.000000,0.000000,0,,NONE,,,70.121,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
12.096,AVOID,0,0.000000,0.000000,0,,NONE,,,71.647,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
12.128,AVOID,0,0.000000,0.000000,0,,NONE,,,73.643,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
12.160,AVOID,0,0.000000,0.000000,0,,NONE,,,71.708,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
12.192,AVOID,0,0.000000,0.000000,0,,NONE,,,67.430,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
12.224,AVOID,0,0.000000,0.000000,0,,NONE,,,68.261,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
12.256,AVOID,0,0.000000,0.000000,0,,NONE,,,66.378,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
12.288,AVOID,0,0.000000,0.000000,0,,NONE,,,71.114,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
12.320,AVOID,0,0.000000,0.000000,0,,NONE,,,71.293,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
12.352,AVOID,0,0.000000,0.000000,0,,NONE,,,77.201,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
12.384,AVOID,0,0.000000,0.000000,0,,NONE,,,72.943,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
12.416,AVOID,0,0.000000,0.000000,0,,NONE,,,76.009,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
12.448,AVOID,0,0.000000,0.000000,0,,NONE,,,70.078,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
12.480,AVOID,0,0.000000,0.000000,0,,NONE,,,70.518,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
12.512,AVOID,0,0.000000,0.000000,0,,NONE,,,73.178,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
12.544,AVOID,0,0.000000,0.000000,0,,NONE,,,69.021,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
12.576,AVOID,0,0.000000,0.000000,0,,NONE,,,70.436,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
12.608,AVOID,0,0.000000,0.000000,0,,NONE,,,69.607,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
12.640,AVOID,0,0.000000,0.000000,0,,NONE,,,70.322,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
12.672,AVOID,0,0.000000,0.000000,0,,NONE,,,67.451,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
12.704,AVOID,0,0.000000,0.000000,0,,NONE,,,74.901,1.400000,3.600000,simple turn-straight-turn stationary-obstacle avoidance
