time_s,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,peak_front,proximity_active,hazard_region,turn_direction,camera_state,left_speed,right_speed,reason
57.280,64.274,69.911,63.621,73.281,70.686,64.486,67.115,66.607,69.911,1,side,1,FOLLOW_LANE,5.400000,3.400000,side proximity clearance manoeuvre
57.312,64.827,66.001,68.958,70.720,69.379,66.891,69.103,65.791,69.103,1,side,1,FOLLOW_LANE,5.400000,3.400000,side proximity clearance manoeuvre
57.344,70.132,64.305,70.736,68.701,63.740,68.306,71.330,66.131,71.330,0,clear,1,FOLLOW_LANE,4.613703,4.586297,camera command; proximity clear
57.376,66.940,72.801,62.916,66.966,62.408,66.807,64.251,69.980,72.801,0,clear,1,FOLLOW_LANE,4.598078,4.601922,camera command; proximity clear
57.408,70.223,67.637,70.603,63.379,69.545,67.632,69.911,64.255,70.223,0,clear,1,FOLLOW_LANE,4.598078,4.601922,camera command; proximity clear
57.440,67.911,70.079,67.785,70.905,65.877,65.206,67.161,68.679,70.079,0,clear,1,FOLLOW_LANE,4.598078,4.601922,camera command; proximity clear
57.472,71.015,70.910,68.849,65.547,67.853,68.834,71.129,67.067,71.129,0,clear,1,FOLLOW_LANE,4.598078,4.601922,camera command; proximity clear
57.504,65.137,70.071,65.496,70.054,67.178,68.384,69.532,65.937,70.071,0,clear,1,FOLLOW_LANE,4.598078,4.601922,camera command; proximity clear
57.536,68.479,66.659,70.007,70.427,67.965,60.525,62.835,67.604,68.479,0,clear,1,FOLLOW_LANE,4.663707,4.536293,camera command; proximity clear
57.568,67.051,71.463,65.110,67.372,62.593,69.223,70.518,71.957,71.957,0,clear,1,FOLLOW_LANE,4.713715,4.486285,camera command; proximity clear
57.600,66.114,73.657,66.304,64.672,69.675,63.837,71.754,68.018,73.657,0,clear,1,FOLLOW_LANE,4.730912,4.469087,camera command; proximity clear
57.632,69.592,65.992,63.737,70.400,64.680,68.439,64.925,68.589,69.592,0,clear,1,FOLLOW_LANE,4.788739,4.411261,camera command; proximity clear
57.664,67.528,68.997,66.173,75.762,76.027,62.005,72.556,70.456,72.556,0,clear,1,FOLLOW_LANE,4.855164,4.344836,camera command; proximity clear
57.696,72.531,60.166,70.676,68.311,64.928,65.774,63.331,67.806,72.531,0,clear,1,FOLLOW_LANE,5.048946,4.151054,camera command; proximity clear
57.728,69.465,66.413,71.873,66.676,65.530,67.582,65.329,66.812,69.465,0,clear,1,FOLLOW_LANE,5.195084,4.004916,camera command; proximity clear
57.760,67.981,69.662,62.064,69.135,67.056,66.328,68.980,66.991,69.662,0,clear,1,FOLLOW_LANE,5.312326,3.887674,camera command; proximity clear
57.792,67.373,67.716,61.168,71.898,66.446,74.610,67.762,61.741,67.762,0,clear,1,FOLLOW_LANE,5.404575,3.795425,camera command; proximity clear
57.824,68.389,67.588,67.790,69.236,71.152,66.434,71.306,67.243,71.306,0,clear,1,FOLLOW_LANE,5.504645,3.695355,camera command; proximity clear
57.856,67.282,68.062,64.323,68.551,62.146,65.561,65.582,69.826,69.826,0,clear,1,FOLLOW_LANE,5.506279,3.693720,camera command; proximity clear
57.888,64.332,64.071,58.640,63.169,65.360,68.383,66.272,71.108,71.108,0,clear,1,FOLLOW_LANE,5.547761,3.652239,camera command; proximity clear
57.920,68.978,66.046,64.661,62.765,67.311,70.019,66.878,67.727,68.978,0,clear,1,FOLLOW_LANE,5.519710,3.680290,camera command; proximity clear
57.952,67.301,66.840,67.560,70.742,61.380,64.696,70.514,70.449,70.514,0,clear,1,FOLLOW_LANE,5.523690,3.676310,camera command; proximity clear
57.984,62.885,70.684,65.751,66.512,66.240,68.589,62.614,67.049,70.684,0,clear,1,FOLLOW_LANE,5.556578,3.643421,camera command; proximity clear
58.016,67.676,60.136,68.057,62.284,64.209,65.757,65.948,63.064,67.676,0,clear,1,FOLLOW_LANE,5.548842,3.651158,camera command; proximity clear
58.048,71.193,66.799,66.079,71.196,65.483,65.659,70.370,70.226,71.193,0,clear,1,FOLLOW_LANE,5.581732,3.618267,camera command; proximity clear
58.080,74.542,64.957,63.214,68.714,68.508,64.527,64.952,65.887,74.542,0,clear,1,FOLLOW_LANE,5.573998,3.626002,camera command; proximity clear
58.112,70.314,68.272,65.177,70.812,67.015,68.821,68.573,74.398,74.398,0,clear,1,FOLLOW_LANE,5.574076,3.625924,camera command; proximity clear
58.144,64.311,69.856,64.881,64.918,63.529,64.753,66.143,73.456,73.456,0,clear,1,FOLLOW_LANE,5.410081,3.789918,camera command; proximity clear
58.176,69.544,65.905,67.029,68.303,66.946,66.753,66.761,68.955,69.544,0,clear,1,FOLLOW_LANE,5.186696,4.013304,camera command; proximity clear
58.208,63.069,69.878,66.083,68.778,66.652,61.183,64.793,74.683,74.683,0,clear,1,FOLLOW_LANE,5.019546,4.180453,camera command; proximity clear
58.240,70.925,68.646,64.836,67.941,67.095,65.501,68.963,70.711,70.925,0,clear,1,FOLLOW_LANE,4.943014,4.256986,camera command; proximity clear
58.272,68.886,62.946,67.004,69.187,66.607,61.054,68.962,62.963,68.962,0,clear,1,FOLLOW_LANE,4.875850,4.324149,camera command; proximity clear
58.304,69.703,63.435,66.846,66.051,62.298,68.455,73.165,66.829,73.165,0,clear,1,FOLLOW_LANE,4.833683,4.366317,camera command; proximity clear
58.336,71.562,64.504,64.233,70.562,62.084,63.928,58.638,63.786,71.562,0,clear,1,FOLLOW_LANE,4.816513,4.383487,camera command; proximity clear
58.368,65.301,64.464,65.298,60.240,70.520,67.308,70.051,65.091,70.051,0,clear,1,FOLLOW_LANE,4.758715,4.441285,camera command; proximity clear
58.400,65.377,68.908,67.822,66.669,66.221,67.238,64.529,70.493,70.493,0,clear,1,FOLLOW_LANE,4.708725,4.491275,camera command; proximity clear
58.432,64.830,68.347,65.903,69.263,70.116,67.829,63.163,68.627,68.627,0,clear,1,FOLLOW_LANE,4.724360,4.475640,camera command; proximity clear
58.464,64.900,69.838,66.031,71.480,65.219,69.173,68.305,64.269,69.838,0,clear,1,FOLLOW_LANE,4.691555,4.508444,camera command; proximity clear
58.496,68.067,62.628,65.367,69.081,67.320,64.450,66.882,61.253,68.067,0,clear,1,FOLLOW_LANE,4.666561,4.533438,camera command; proximity clear
58.528,66.104,66.326,70.769,64.834,62.190,69.955,69.857,65.683,69.857,0,clear,1,FOLLOW_LANE,4.674380,4.525620,camera command; proximity clear
58.560,67.384,65.754,63.579,74.479,69.276,69.581,66.336,69.551,69.551,0,clear,1,FOLLOW_LANE,4.641571,4.558428,camera command; proximity clear
58.592,68.939,70.008,63.014,68.111,67.566,73.316,66.406,69.066,70.008,0,clear,1,FOLLOW_LANE,4.649388,4.550612,camera command; proximity clear
58.624,68.179,66.517,67.633,65.337,64.524,70.230,65.362,68.370,68.370,0,clear,1,FOLLOW_LANE,4.649392,4.550608,camera command; proximity clear
58.656,66.697,67.941,66.322,63.944,70.630,65.995,70.464,66.130,70.464,0,clear,1,FOLLOW_LANE,4.583767,4.616233,camera command; proximity clear
58.688,73.831,74.001,67.538,66.412,69.687,71.065,69.564,67.747,74.001,0,clear,1,FOLLOW_LANE,4.599392,4.600608,camera command; proximity clear
58.720,68.872,65.691,67.363,72.236,66.084,68.493,64.755,67.752,68.872,0,clear,1,FOLLOW_LANE,4.599392,4.600608,camera command; proximity clear
58.752,65.096,77.089,67.460,68.489,64.150,64.340,70.341,65.259,77.089,0,clear,1,FOLLOW_LANE,4.599392,4.600608,camera command; proximity clear
58.784,71.370,66.636,62.112,64.472,62.043,67.607,61.335,72.991,72.991,0,clear,1,FOLLOW_LANE,4.533763,4.666237,camera command; proximity clear
58.816,66.612,67.256,63.688,65.061,69.112,69.433,76.371,68.378,76.371,0,clear,1,FOLLOW_LANE,4.549384,4.650616,camera command; proximity clear
58.848,63.003,63.415,68.604,68.432,69.762,65.633,68.687,66.749,68.687,0,clear,1,FOLLOW_LANE,4.483751,4.716249,camera command; proximity clear
58.880,69.251,71.236,65.804,67.082,72.996,70.922,71.867,68.363,71.867,0,clear,1,FOLLOW_LANE,4.499368,4.700632,camera command; proximity clear
58.912,61.080,63.951,67.729,65.964,70.199,64.765,59.397,65.154,65.154,0,clear,1,FOLLOW_LANE,4.499360,4.700640,camera command; proximity clear
58.944,65.882,67.566,73.796,57.945,68.841,68.877,63.690,61.901,67.566,0,clear,1,FOLLOW_LANE,4.368094,4.831906,camera command; proximity clear
58.976,67.843,66.694,64.633,68.143,59.556,65.529,72.079,71.075,72.079,0,clear,1,FOLLOW_LANE,4.464957,4.735043,camera command; proximity clear
59.008,69.091,64.330,65.819,67.570,67.907,67.897,67.893,72.463,72.463,0,clear,1,FOLLOW_LANE,4.547763,4.652236,camera command; proximity clear
59.040,66.612,68.607,67.139,67.337,68.364,70.424,61.991,63.973,68.607,0,clear,1,FOLLOW_LANE,4.458691,4.741309,camera command; proximity clear
59.072,64.843,65.274,65.517,69.458,67.222,59.806,63.904,66.866,66.866,0,clear,1,FOLLOW_LANE,4.474306,4.725694,camera command; proximity clear
59.104,61.860,63.769,70.614,66.871,64.259,59.983,72.224,68.034,72.224,0,clear,1,FOLLOW_LANE,4.441482,4.758518,camera command; proximity clear
59.136,62.258,62.896,65.860,57.745,62.934,64.916,66.997,66.569,66.997,0,clear,1,FOLLOW_LANE,4.482096,4.717903,camera command; proximity clear
59.168,66.479,64.789,72.009,65.360,67.354,65.910,64.833,65.503,66.479,0,clear,1,FOLLOW_LANE,4.474274,4.725726,camera command; proximity clear
59.200,63.499,66.888,71.280,70.251,65.001,67.803,66.442,69.649,69.649,0,clear,1,FOLLOW_LANE,4.408635,4.791365,camera command; proximity clear
59.232,66.586,64.345,68.076,69.099,69.060,72.488,63.888,71.585,71.585,0,clear,1,FOLLOW_LANE,4.292988,4.907012,camera command; proximity clear
59.264,66.621,68.595,66.091,65.956,59.690,68.597,66.812,63.213,68.595,0,clear,1,FOLLOW_LANE,4.225772,4.974227,camera command; proximity clear
59.296,65.304,65.995,66.914,67.879,67.854,70.304,68.223,68.703,68.703,0,clear,1,FOLLOW_LANE,4.150738,5.049262,camera command; proximity clear
59.328,62.394,65.912,66.600,64.388,67.864,65.065,63.342,63.583,65.912,0,clear,1,FOLLOW_LANE,4.042884,5.157116,camera command; proximity clear
59.360,64.962,63.298,65.281,66.741,69.897,67.800,66.522,73.954,73.954,0,clear,1,FOLLOW_LANE,3.942834,5.257166,camera command; proximity clear
59.392,61.226,64.283,67.353,65.312,61.226,69.781,67.357,68.235,68.235,0,clear,1,FOLLOW_LANE,3.875590,5.324409,camera command; proximity clear
59.424,69.780,69.548,67.301,70.272,60.113,67.777,62.962,72.995,72.995,0,clear,1,FOLLOW_LANE,3.866157,5.333842,camera command; proximity clear
59.456,63.253,63.931,66.432,63.042,67.064,66.683,67.269,68.431,68.431,0,clear,1,FOLLOW_LANE,3.808283,5.391717,camera command; proximity clear
59.488,70.239,67.026,65.504,71.427,67.187,62.907,70.041,64.688,70.239,0,clear,1,FOLLOW_LANE,3.823846,5.376154,camera command; proximity clear
59.520,62.505,72.952,67.151,65.421,65.969,64.500,69.603,65.707,72.952,0,clear,1,FOLLOW_LANE,3.790969,5.409031,camera command; proximity clear
59.552,67.365,64.591,63.965,72.273,64.408,71.265,58.497,66.547,67.365,0,clear,1,FOLLOW_LANE,3.831532,5.368467,camera command; proximity clear
59.584,64.026,64.431,66.890,73.339,68.245,64.168,64.930,67.696,67.696,0,clear,1,FOLLOW_LANE,3.823658,5.376342,camera command; proximity clear
59.616,65.104,67.574,70.018,68.903,64.903,66.788,64.793,67.612,67.612,0,clear,1,FOLLOW_LANE,3.823596,5.376404,camera command; proximity clear
59.648,66.567,65.585,69.320,68.838,65.169,63.359,72.065,64.877,72.065,0,clear,1,FOLLOW_LANE,3.856348,5.343651,camera command; proximity clear
59.680,66.851,69.124,65.521,68.504,65.375,66.862,65.807,60.446,69.124,0,clear,1,FOLLOW_LANE,3.881290,5.318709,camera command; proximity clear
59.712,64.979,63.184,62.724,71.012,66.752,72.801,67.904,63.050,67.904,0,clear,1,FOLLOW_LANE,3.906234,5.293765,camera command; proximity clear
59.744,68.006,67.725,64.183,68.515,69.630,62.605,67.186,74.279,74.279,0,clear,1,FOLLOW_LANE,3.963995,5.236005,camera command; proximity clear
59.776,68.475,67.918,68.978,63.383,68.364,66.643,64.176,65.759,68.475,0,clear,1,FOLLOW_LANE,4.046761,5.153238,camera command; proximity clear
59.808,65.299,65.207,69.198,66.919,67.389,70.268,67.532,63.929,67.532,0,clear,1,FOLLOW_LANE,4.056092,5.143908,camera command; proximity clear
59.840,68.843,70.638,69.487,68.095,67.912,67.724,66.150,61.243,70.638,0,clear,1,FOLLOW_LANE,4.113865,5.086135,camera command; proximity clear
59.872,73.968,69.346,65.254,65.990,65.020,65.435,67.210,60.207,73.968,0,clear,1,FOLLOW_LANE,4.163829,5.036171,camera command; proximity clear
59.904,63.204,68.599,66.556,69.840,69.359,64.035,70.967,63.387,70.967,0,clear,1,FOLLOW_LANE,4.246611,4.953388,camera command; proximity clear
59.936,68.609,70.565,67.884,65.422,66.421,69.122,68.418,72.362,72.362,0,clear,1,FOLLOW_LANE,4.223144,4.976856,camera command; proximity clear
59.968,64.773,61.266,62.493,68.266,70.867,65.549,74.710,62.814,74.710,0,clear,1,FOLLOW_LANE,4.518444,4.681555,camera command; proximity clear
60.000,66.580,67.208,66.500,73.554,66.384,67.770,70.931,71.681,71.681,0,clear,1,FOLLOW_LANE,4.349676,4.850324,camera command; proximity clear
60.032,66.861,61.642,67.674,65.110,70.975,64.578,62.751,63.620,66.861,0,clear,1,FOLLOW_LANE,4.373096,4.826904,camera command; proximity clear
60.064,65.232,69.184,70.992,64.867,67.404,68.718,70.150,65.449,70.150,0,clear,1,FOLLOW_LANE,4.373078,4.826922,camera command; proximity clear
60.096,65.711,60.532,66.603,63.322,64.360,66.467,67.310,59.772,67.310,0,clear,1,FOLLOW_LANE,4.471503,4.728496,camera command; proximity clear
60.128,66.499,72.689,63.161,66.045,68.300,64.446,64.538,63.175,72.689,0,clear,1,FOLLOW_LANE,4.448054,4.751946,camera command; proximity clear
60.160,68.182,69.978,61.329,66.222,64.542,63.748,70.379,72.526,72.526,0,clear,1,FOLLOW_LANE,4.349598,4.850401,camera command; proximity clear
60.192,64.705,64.060,67.953,66.225,68.315,67.711,70.503,69.317,70.503,0,clear,1,FOLLOW_LANE,4.241760,4.958240,camera command; proximity clear
60.224,70.086,61.759,63.677,67.663,65.797,63.652,62.765,68.180,70.086,0,clear,1,FOLLOW_LANE,4.240169,4.959830,camera command; proximity clear
60.256,60.908,66.493,71.983,68.375,63.799,65.486,66.444,68.508,68.508,0,clear,1,FOLLOW_LANE,4.215139,4.984860,camera command; proximity clear
60.288,68.997,69.453,64.197,70.468,66.688,64.647,69.044,62.845,69.453,0,clear,1,FOLLOW_LANE,4.190107,5.009892,camera command; proximity clear
60.320,63.508,72.591,62.385,65.372,74.825,67.884,59.206,65.320,72.591,0,clear,1,FOLLOW_LANE,4.197888,5.002112,camera command; proximity clear
60.352,69.165,72.214,67.721,66.019,65.168,70.413,68.756,65.228,72.214,0,clear,1,FOLLOW_LANE,4.181449,5.018551,camera command; proximity clear
60.384,65.043,65.186,68.957,68.092,65.075,66.310,67.317,71.119,71.119,0,clear,1,FOLLOW_LANE,4.201729,4.998271,camera command; proximity clear
60.416,66.472,67.204,67.289,69.258,73.589,61.610,74.747,65.097,74.747,0,clear,1,FOLLOW_LANE,4.197791,5.002209,camera command; proximity clear
60.448,64.300,63.245,70.900,69.256,66.896,68.413,65.557,65.938,65.938,0,clear,1,FOLLOW_LANE,4.197759,5.002241,camera command; proximity clear
60.480,68.708,72.258,61.469,70.337,66.297,68.394,67.311,67.002,72.258,0,clear,1,FOLLOW_LANE,4.230541,4.969459,camera command; proximity clear
60.512,73.101,62.705,66.981,65.668,64.195,66.943,71.874,65.794,73.101,0,clear,1,FOLLOW_LANE,4.222699,4.977301,camera command; proximity clear
60.544,64.620,67.102,66.591,67.116,67.792,68.033,67.308,68.017,68.017,0,clear,1,FOLLOW_LANE,4.222669,4.977331,camera command; proximity clear
60.576,60.244,69.566,65.239,67.989,68.971,69.580,69.821,68.358,69.821,0,clear,1,FOLLOW_LANE,4.255453,4.944546,camera command; proximity clear
60.608,71.076,64.565,63.430,69.435,67.446,68.864,73.144,57.370,73.144,0,clear,1,FOLLOW_LANE,4.247613,4.952387,camera command; proximity clear
60.640,70.268,71.685,68.604,67.922,65.668,60.370,65.949,68.900,71.685,0,clear,1,FOLLOW_LANE,4.280399,4.919600,camera command; proximity clear
60.672,64.378,69.724,66.549,69.195,64.600,66.208,66.587,65.363,69.724,0,clear,1,FOLLOW_LANE,4.338190,4.861810,camera command; proximity clear
60.704,69.931,68.376,73.367,68.517,71.750,65.763,68.809,65.914,69.931,0,clear,1,FOLLOW_LANE,4.322543,4.877457,camera command; proximity clear
60.736,63.202,71.881,61.650,61.643,70.699,66.824,67.589,61.624,71.881,0,clear,1,FOLLOW_LANE,4.355335,4.844664,camera command; proximity clear
60.768,67.257,64.302,65.862,65.844,62.836,64.742,67.963,65.241,67.963,0,clear,1,FOLLOW_LANE,4.347503,4.852497,camera command; proximity clear
60.800,66.298,65.496,68.826,63.824,69.376,66.055,69.432,64.258,69.432,0,clear,1,FOLLOW_LANE,4.380297,4.819703,camera command; proximity clear
60.832,67.232,67.243,64.293,68.772,73.393,72.224,66.152,69.820,69.820,0,clear,1,FOLLOW_LANE,4.405281,4.794719,camera command; proximity clear
60.864,66.701,58.435,71.527,65.453,68.785,65.485,66.261,66.976,66.976,0,clear,1,FOLLOW_LANE,4.430267,4.769732,camera command; proximity clear
60.896,67.516,65.828,73.873,65.296,70.466,68.042,66.403,67.781,67.781,0,clear,1,FOLLOW_LANE,4.389626,4.810373,camera command; proximity clear
60.928,65.671,63.215,72.762,72.328,71.845,62.972,64.637,66.384,66.384,0,clear,1,FOLLOW_LANE,4.561495,4.638504,camera command; proximity clear
60.960,68.054,66.234,64.086,67.363,64.778,75.520,66.705,69.952,69.952,0,clear,1,FOLLOW_LANE,4.456798,4.743202,camera command; proximity clear
60.992,68.902,65.771,67.970,72.277,68.083,68.019,62.236,63.715,68.902,0,clear,1,FOLLOW_LANE,4.472413,4.727587,camera command; proximity clear
61.024,66.804,63.372,66.695,71.080,71.723,64.810,64.990,69.091,69.091,0,clear,1,FOLLOW_LANE,4.505217,4.694782,camera command; proximity clear
61.056,67.555,66.735,67.190,63.319,65.731,66.978,68.107,70.412,70.412,0,clear,1,FOLLOW_LANE,4.497397,4.702603,camera command; proximity clear
61.088,63.285,65.015,69.328,69.454,70.045,62.427,75.139,70.393,75.139,0,clear,1,FOLLOW_LANE,4.464574,4.735425,camera command; proximity clear
61.120,67.467,66.858,64.869,68.354,65.295,68.151,64.242,70.758,70.758,0,clear,1,FOLLOW_LANE,4.406748,4.793252,camera command; proximity clear
61.152,69.480,64.405,63.400,73.287,73.746,67.019,67.430,71.751,71.751,0,clear,1,FOLLOW_LANE,4.389544,4.810455,camera command; proximity clear
61.184,74.958,70.025,71.089,69.954,64.444,64.050,70.038,68.212,74.958,0,clear,1,FOLLOW_LANE,4.397341,4.802659,camera command; proximity clear
61.216,69.198,64.144,69.210,66.648,71.822,63.735,61.278,71.151,71.151,0,clear,1,FOLLOW_LANE,4.364510,4.835489,camera command; proximity clear
61.248,62.000,66.453,65.474,67.220,71.850,70.416,62.473,70.129,70.129,0,clear,1,FOLLOW_LANE,4.372305,4.827695,camera command; proximity clear
61.280,64.452,67.422,69.606,65.178,68.414,68.228,66.300,68.149,68.149,0,clear,1,FOLLOW_LANE,4.339472,4.860527,camera command; proximity clear
61.312,64.638,63.174,68.041,64.770,61.480,66.297,68.366,70.013,70.013,0,clear,1,FOLLOW_LANE,4.347265,4.852735,camera command; proximity clear
61.344,67.493,64.840,65.490,63.511,69.280,67.842,63.597,62.363,67.493,0,clear,1,FOLLOW_LANE,4.314430,4.885569,camera command; proximity clear
61.376,65.110,73.642,67.388,68.789,68.344,59.507,70.352,68.214,73.642,0,clear,1,FOLLOW_LANE,4.322221,4.877779,camera command; proximity clear
61.408,65.802,67.292,72.407,62.017,68.915,63.923,63.916,72.100,72.100,0,clear,1,FOLLOW_LANE,4.322199,4.877801,camera command; proximity clear
61.440,64.356,65.790,65.071,64.635,62.897,70.857,66.835,69.929,69.929,0,clear,1,FOLLOW_LANE,4.289362,4.910637,camera command; proximity clear
61.472,58.189,71.198,67.052,66.603,61.700,64.024,69.647,71.581,71.581,0,clear,1,FOLLOW_LANE,4.297151,4.902849,camera command; proximity clear
61.504,66.455,62.393,63.130,69.666,62.498,69.318,68.110,62.928,68.110,0,clear,1,FOLLOW_LANE,4.297127,4.902873,camera command; proximity clear
61.536,70.909,66.812,64.228,68.222,69.234,63.647,74.593,67.307,74.593,0,clear,1,FOLLOW_LANE,4.329917,4.870082,camera command; proximity clear
61.568,64.303,64.813,65.710,64.635,67.087,60.776,67.874,71.832,71.832,0,clear,1,FOLLOW_LANE,4.322083,4.877917,camera command; proximity clear
61.600,68.703,62.171,67.357,68.242,67.615,71.959,61.673,69.920,69.920,0,clear,1,FOLLOW_LANE,4.322061,4.877939,camera command; proximity clear
61.632,71.450,66.784,68.018,67.080,66.991,68.851,58.891,70.624,71.450,0,clear,1,FOLLOW_LANE,4.322039,4.877961,camera command; proximity clear
